user_id,product_id,rating,timestamp,interaction
436,3036,4.0,1016658561,purchase
436,3052,4.0,1016658593,purchase
436,3090,4.0,1016655841,purchase
436,3093,5.0,1016659032,purchase
436,3114,4.0,1016655759,purchase
436,3115,4.0,1016655328,purchase
436,3148,3.0,1016658925,click
436,3157,4.0,1016658808,purchase
436,3160,4.0,1016659581,purchase
436,3174,4.0,1016659581,purchase
436,3175,4.0,1016659504,purchase
436,3176,4.0,1016659741,purchase
436,3210,4.0,1016720902,purchase
436,3235,3.0,1016744175,click
436,3254,3.0,1016658412,click
436,3262,1.0,1016654901,view
436,3266,3.0,1016746101,click
436,3267,4.0,1016745325,purchase
436,3317,4.0,1016720367,purchase
436,3351,4.0,1016656983,purchase
436,3354,4.0,1016659620,purchase
436,3359,4.0,1016656107,purchase
436,3363,5.0,1016746317,purchase
436,3404,2.0,1016653823,view
436,3418,4.0,1016658312,purchase
436,3424,4.0,1016656068,purchase
436,3429,4.0,1016655401,purchase
436,3457,4.0,1016744274,purchase
436,3481,4.0,1016720919,purchase
436,3499,5.0,1016654250,purchase
436,3527,3.0,1016654814,click
436,3543,4.0,1016720378,purchase
436,3566,5.0,1016720954,purchase
436,3577,2.0,1016656938,view
436,3578,2.0,1016659504,view
436,3623,1.0,1016659620,view
436,3676,4.0,1016658735,purchase
436,3678,3.0,1016655922,click
436,3683,4.0,1016655958,purchase
436,3703,5.0,1016659915,purchase
436,3717,1.0,1016658252,view
436,3727,3.0,1016720275,click
436,3730,5.0,1016660039,purchase
436,3751,4.0,1016659308,purchase
436,3752,2.0,1016659581,view
436,3754,4.0,1016746288,purchase
436,3755,3.0,1016658607,click
436,3785,1.0,1016719808,view
436,3793,4.0,1016659785,purchase
436,3794,5.0,1016659308,purchase
436,3805,4.0,1016719445,purchase
436,3812,4.0,1016658764,purchase
436,3814,5.0,1016719758,purchase
436,3826,1.0,1016659535,view
436,3858,1.0,1016658374,view
436,3863,2.0,1016659308,view
436,3897,4.0,1016720217,purchase
436,3910,2.0,1016660299,view
436,3949,1.0,1016655570,view
436,3977,2.0,1016746467,view
436,3994,4.0,1016659987,purchase
436,3996,4.0,1016655684,purchase
436,4002,5.0,1016720869,purchase
436,4017,5.0,1016719360,purchase
436,4022,4.0,1016659308,purchase
436,4027,5.0,1016720351,purchase
436,4037,4.0,1016660346,purchase
436,4052,2.0,1016656521,view
436,4066,3.0,1016658593,click
436,4225,5.0,1016720891,purchase
436,4226,5.0,1016660039,purchase
436,4232,5.0,1016720891,purchase
436,4280,4.0,1016658659,purchase
436,4308,1.0,1016654682,view
436,4350,4.0,1016719360,purchase
436,4351,3.0,1016746169,click
436,4361,4.0,1016658356,purchase
436,4366,1.0,1016654739,view
436,4432,5.0,1016654503,purchase
436,4446,4.0,1016659468,purchase
436,4447,3.0,1016658925,click
436,4467,4.0,1016720954,purchase
436,4533,3.0,1016654137,click
436,4624,5.0,1016654833,purchase
436,4633,5.0,1016655328,purchase
436,4641,5.0,1016654602,purchase
436,4642,4.0,1016660286,purchase
436,4647,2.0,1016655433,view
436,4658,5.0,1016654137,purchase
436,4697,3.0,1016654137,click
436,4698,5.0,1016655497,purchase
436,4713,4.0,1016746318,purchase
436,4734,1.0,1016654800,view
436,4744,1.0,1016654800,view
436,4754,3.0,1016654181,click
436,4789,1.0,1016654289,view
436,4821,4.0,1016746718,purchase
436,4863,2.0,1016654358,view
436,4886,2.0,1016655922,view
436,4914,2.0,1016655433,view
436,4928,5.0,1016654358,purchase
436,4963,4.0,1016745369,purchase
436,4979,5.0,1016720919,purchase
436,4993,5.0,1016654986,purchase
436,5015,3.0,1016654986,click
436,5060,4.0,1016656037,purchase
436,5062,5.0,1016656601,purchase
436,5147,4.0,1016654602,purchase
436,6460,5.0,1016658700,purchase
437,7,2.5,1117830744,view
437,16,0.5,1117830735,view
437,105,4.0,1117830856,purchase
437,145,5.0,1117830878,purchase
437,186,2.0,1117830806,view
437,277,4.0,1117830926,purchase
437,708,1.0,1117830675,view
437,899,4.0,1117830921,purchase
437,1088,1.5,1117830908,view
437,1220,0.5,1117830688,view
437,1485,0.5,1117830777,view
437,1722,4.0,1117830886,purchase
437,1777,1.0,1117830870,view
437,1917,4.5,1117830682,purchase
437,2081,4.0,1117830838,purchase
438,296,5.0,1615089807,purchase
438,551,5.0,1615089691,purchase
438,661,3.5,1615089759,view
438,1270,5.0,1615089912,purchase
438,1682,4.0,1615175431,purchase
438,2005,5.0,1615175360,purchase
438,2571,5.0,1615089567,purchase
438,2723,4.5,1615089701,purchase
438,2761,5.0,1615089681,purchase
438,2959,4.5,1615089562,purchase
438,4544,4.5,1615089713,purchase
438,4545,5.0,1615089716,purchase
438,5618,5.0,1615089573,purchase
438,6264,4.0,1615089977,purchase
438,31658,5.0,1615089991,purchase
438,40851,4.5,1615089871,purchase
438,50872,5.0,1615175468,purchase
438,60069,5.0,1615089659,purchase
438,62376,4.0,1615089832,purchase
438,62434,3.5,1615090008,view
438,65261,5.0,1615089998,purchase
438,68954,4.5,1615089823,purchase
438,72998,4.0,1615089962,purchase
438,78499,5.0,1615089904,purchase
438,80463,5.0,1615175494,purchase
438,97172,4.5,1615089748,purchase
438,97913,4.0,1615089588,purchase
438,99437,3.5,1615089785,view
438,115617,5.0,1615175462,purchase
438,116797,4.5,1615089670,purchase
438,120466,3.5,1615089726,view
438,134853,5.0,1615089798,purchase
438,166643,5.0,1615089923,purchase
438,192803,4.0,1615089848,purchase
438,201811,5.0,1615089734,purchase
438,217655,5.0,1615089596,purchase
438,225173,4.0,1615089594,purchase
439,1,4.0,846510673,purchase
439,2,4.0,846590583,purchase
439,3,3.0,846844246,click
439,5,3.0,846844148,click
439,7,3.0,846844246,click
439,10,3.0,846590326,click
439,11,3.0,846590488,click
439,17,4.0,848562310,purchase
439,19,2.0,846590424,view
439,21,4.0,846510844,purchase
439,32,4.0,846590424,purchase
439,34,4.0,846510787,purchase
439,39,3.0,846510844,click
439,47,4.0,846590397,purchase
439,50,4.0,846510673,purchase
439,62,3.0,848562346,click
439,95,4.0,848562310,purchase
439,104,3.0,846844289,click
439,110,3.0,846510673,click
439,141,3.0,846510844,click
439,150,3.0,846510228,click
439,151,4.0,848562346,purchase
439,153,3.0,846510313,click
439,161,3.0,846590326,click
439,163,4.0,846844102,purchase
439,165,3.0,846510313,click
439,173,2.0,846590488,view
439,185,3.0,846590326,click
439,186,3.0,846843951,click
439,196,3.0,848562346,click
439,203,3.0,846844148,click
439,208,4.0,846590326,purchase
439,224,3.0,846844019,click
439,225,3.0,848562212,click
439,231,3.0,846510387,click
439,234,3.0,846844183,click
439,236,4.0,846843951,purchase
439,237,3.0,846844056,click
439,256,3.0,846843984,click
439,266,3.0,846590458,click
439,267,3.0,846844329,click
439,276,3.0,846844102,click
439,282,4.0,846590583,purchase
439,288,3.0,846590365,click
439,296,5.0,846510228,purchase
439,305,3.0,846844246,click
439,315,3.0,848562253,click
439,317,3.0,846590458,click
439,318,4.0,848562165,purchase
439,327,4.0,846844184,purchase
439,339,3.0,846590326,click
439,342,3.0,846844148,click
439,344,3.0,846510313,click
439,345,4.0,846844183,purchase
439,349,3.0,848562165,click
439,350,4.0,846590488,purchase
439,355,3.0,846844019,click
439,356,4.0,846510585,purchase
439,357,4.0,846510787,purchase
439,364,3.0,846590365,click
439,367,3.0,846590397,click
439,368,3.0,846843984,click
439,370,3.0,846844019,click
439,372,3.0,846844289,click
439,374,3.0,846844289,click
439,377,4.0,846590397,purchase
439,380,3.0,846510228,click
439,410,2.0,846590397,view
439,413,3.0,846844148,click
439,415,3.0,846844329,click
439,419,3.0,846844184,click
439,420,2.0,846590458,view
439,432,3.0,846590488,click
439,434,3.0,846510585,click
439,440,4.0,846843951,purchase
439,442,3.0,848562252,click
439,454,3.0,848562212,click
439,457,4.0,846510387,purchase
439,466,3.0,846844056,click
439,468,3.0,846844102,click
439,480,4.0,846510585,purchase
439,500,4.0,846510787,purchase
439,508,4.0,848562310,purchase
439,509,4.0,846590583,purchase
439,520,3.0,846844056,click
439,527,5.0,846510673,purchase
439,532,3.0,846844246,click
439,539,4.0,846510844,purchase
439,586,3.0,846843950,click
439,587,3.0,846590425,click
439,588,3.0,846510313,click
439,589,2.0,846590365,view
439,590,4.0,846510227,purchase
439,592,3.0,846510227,click
439,595,3.0,846510387,click
439,597,3.0,846590425,click
439,608,4.0,846510787,purchase
439,612,3.0,848561857,click
439,648,4.0,848561828,purchase
439,650,4.0,847194635,purchase
439,708,4.0,846844289,purchase
439,719,3.0,846590166,click
439,728,4.0,848561828,purchase
439,736,4.0,848562310,purchase
439,743,3.0,848561857,click
439,762,3.0,848561857,click
439,780,4.0,847194662,purchase
439,786,3.0,846590166,click
439,788,3.0,848561828,click
439,810,3.0,848561963,click
439,834,3.0,848561963,click
440,1,5.0,1184645765,purchase
440,2,4.0,1170549608,purchase
440,6,3.5,1194675151,view
440,10,4.5,1170549136,purchase
440,17,4.0,1196663750,purchase
440,19,4.0,1194582387,purchase
440,20,3.5,1196961116,view
440,24,4.0,1194673837,purchase
440,34,3.5,1184646359,view
440,39,2.0,1184646807,view
440,48,3.0,1196664238,click
440,60,4.5,1196665496,purchase
440,65,3.0,1170553603,click
440,69,2.5,1196961970,view
440,70,3.0,1194673409,click
440,79,4.0,1194674263,purchase
440,86,4.5,1196960864,purchase
440,95,4.0,1184646628,purchase
440,104,3.5,1170549708,view
440,145,4.0,1170556737,purchase
440,150,4.5,1170548951,purchase
440,158,4.0,1170553490,purchase
440,160,2.5,1194582846,view
440,164,2.5,1277006524,view
440,165,4.0,1184646342,purchase
440,216,2.5,1194673912,view
440,231,4.5,1170548357,purchase
440,235,4.5,1184645426,purchase
440,260,4.5,1184645741,purchase
440,262,4.0,1196961288,purchase
440,277,3.0,1194673620,click
440,282,4.0,1170556730,purchase
440,296,4.5,1184645115,purchase
440,316,4.0,1184646434,purchase
440,317,4.5,1194582687,purchase
440,318,5.0,1184645732,purchase
440,329,2.5,1194148826,view
440,344,4.5,1170548949,purchase
440,350,4.5,1170553150,purchase
440,356,4.0,1170556927,purchase
440,362,4.0,1194674304,purchase
440,364,5.0,1184646616,purchase
440,367,4.0,1277006194,purchase
440,374,4.0,1196960555,purchase
440,377,3.5,1184646489,view
440,380,3.5,1170549009,view
440,454,4.0,1186027155,purchase
440,455,5.0,1194673990,purchase
440,471,4.0,1194673328,purchase
440,473,3.5,1170553612,view
440,480,4.5,1170548126,purchase
440,500,4.5,1184646292,purchase
440,527,5.0,1184645133,purchase
440,531,3.5,1196665527,view
440,539,4.0,1194582420,purchase
440,551,1.5,1170549633,view
440,586,4.5,1186027407,purchase
440,588,4.0,1184646681,purchase
440,589,4.0,1170549046,purchase
440,590,3.0,1277006154,click
440,593,4.5,1194584163,purchase
440,595,4.0,1194675119,purchase
440,597,4.0,1184646296,purchase
440,616,3.5,1196665201,view
440,626,0.5,1198297688,view
440,648,4.0,1184646474,purchase
440,671,4.0,1194674444,purchase
440,673,2.5,1196664857,view
440,711,3.5,1194675559,view
440,736,4.0,1170548726,purchase
440,743,4.0,1194674409,purchase
440,745,2.0,1170554012,view
440,750,4.5,1184648415,purchase
440,765,5.0,1196960678,purchase
440,778,1.0,1170550138,view
440,780,4.5,1170548957,purchase
440,783,4.0,1196664259,purchase
440,784,4.0,1170553285,purchase
440,788,4.0,1184646976,purchase
440,802,4.5,1194582896,purchase
440,832,5.0,1170548491,purchase
440,837,4.0,1194674804,purchase
440,849,3.5,1194673807,view
440,858,2.5,1170556410,view
440,908,4.0,1194676041,purchase
440,913,0.5,1277006518,view
440,919,3.5,1196663910,view
440,923,4.5,1194582619,purchase
440,924,5.0,1184645007,purchase
440,950,4.5,1196965019,purchase
440,951,4.0,1194675994,purchase
440,955,3.5,1196960873,view
440,1015,4.0,1196962096,purchase
440,1017,5.0,1196962025,purchase
440,1035,4.5,1170553294,purchase
440,1036,3.5,1194675140,view
440,1042,4.0,1194673636,purchase
440,1073,3.0,1184646230,click
440,1085,4.5,1170556949,purchase
440,1086,3.5,1194674613,view
440,1091,3.5,1196665825,view
440,1097,5.0,1170549116,purchase
440,1101,4.5,1170549587,purchase
440,1127,3.5,1277006030,view
440,1129,4.0,1196664906,purchase
440,1135,4.0,1170546954,purchase
440,1136,1.0,1184646801,view
440,1193,5.0,1184646555,purchase
440,1200,4.5,1194675157,purchase
440,1206,5.0,1184644968,purchase
440,1212,1.0,1277006535,view
440,1213,4.5,1184647063,purchase
440,1214,4.5,1184646487,purchase
440,1222,5.0,1184644934,purchase
440,1240,3.5,1184646812,view
440,1242,4.5,1170553467,purchase
440,1252,4.0,1277006505,purchase
440,1258,5.0,1184644951,purchase
440,1260,1.5,1277006512,view
440,1265,5.0,1184646290,purchase
440,1270,4.0,1184646482,purchase
440,1284,1.0,1277006540,view
440,1320,3.5,1196663959,view
440,1321,4.0,1194673870,purchase
440,1345,3.5,1194673689,view
440,1346,1.0,1194675507,view
440,1358,4.0,1170553196,purchase
440,1359,3.5,1196664551,view
440,1367,4.0,1196664774,purchase
440,1370,4.0,1196663915,purchase
440,1380,2.5,1194582553,view
440,1387,4.5,1170549532,purchase
440,1391,3.5,1194582399,view
440,1407,4.0,1170549482,purchase
440,1409,4.5,1194674151,purchase
440,1438,4.0,1196665008,purchase
440,1461,4.5,1184647225,purchase
440,1485,4.5,1170549475,purchase
440,1499,2.5,1194674212,view
440,1515,3.5,1170547043,view
440,1517,4.5,1184646543,purchase
440,1518,4.0,1196960754,purchase
440,1527,2.5,1170549560,view
440,1544,3.5,1170548137,view
440,1552,3.5,1196664128,view
440,1556,2.5,1194674594,view
440,1566,3.5,1196665628,view
440,1573,4.0,1170549523,purchase
440,1580,4.0,1170548973,purchase
440,1584,4.5,1170548733,purchase
440,1588,3.5,1196665820,view
440,1608,3.5,1194582562,view
440,1635,3.5,1170546873,view
440,1644,3.0,1196664716,click
440,1645,4.5,1170548546,purchase
440,1653,5.0,1170549384,purchase
440,1658,4.0,1170547436,purchase
440,1665,4.0,1170550788,purchase
440,1672,5.0,1170547004,purchase
440,1682,4.5,1170553747,purchase
440,1690,3.5,1196664151,view
440,1702,3.5,1196960530,view
440,1704,4.5,1170549450,purchase
440,1717,4.0,1194673793,purchase
440,1721,4.5,1170550912,purchase
440,1722,4.0,1196663907,purchase
440,1732,4.5,1184645668,purchase
440,1753,3.0,1170553595,click
440,1760,1.0,1170550151,view
440,1777,3.5,1194582648,view
440,1779,3.5,1194673887,view
440,1784,4.5,1170549253,purchase
440,1805,4.0,1194673880,purchase
440,1831,3.0,1196664805,click
440,1876,4.0,1194582732,purchase
440,1883,4.0,1194673683,purchase
440,1894,3.0,1196665092,click
440,1907,3.0,1196664702,click
440,1911,3.5,1196664729,view
440,1917,4.0,1184646353,purchase
440,1920,3.5,1196960684,view
440,1923,4.5,1170549050,purchase
440,1954,3.5,1196663826,view
440,1961,4.5,1196663762,purchase
440,1964,4.5,1196962012,purchase
440,1982,3.5,1194673815,view
440,1994,4.0,1194673276,purchase
440,2003,4.5,1170552763,purchase
440,2004,3.5,1170552764,view
440,2013,4.0,1170546920,purchase
440,2018,4.0,1196664840,purchase
440,2028,4.5,1170548910,purchase
440,2053,4.5,1194674517,purchase
440,2054,4.0,1184646861,purchase
440,2059,3.5,1196961182,view
440,2072,3.5,1196961391,view
440,2080,4.5,1194583015,purchase
440,2081,4.0,1194582428,purchase
440,2082,1.5,1196665570,view
440,2085,4.0,1194673528,purchase
440,2088,3.0,1194674628,click
440,2100,4.0,1196663900,purchase
440,2107,2.5,1194675657,view
440,2112,2.0,1196960810,view
440,2115,4.5,1184646535,purchase
440,2137,4.0,1194674057,purchase
440,2139,4.5,1194674646,purchase
440,2161,2.0,1196664224,view
440,2174,1.5,1184646701,view
440,2232,4.0,1194674315,purchase
440,2268,4.5,1170549439,purchase
440,2288,4.5,1196664714,purchase
440,2289,4.0,1170556136,purchase
440,2291,5.0,1185422209,purchase
440,2294,3.5,1170553504,view
440,2302,4.5,1184647056,purchase
440,2321,4.0,1170549529,purchase
440,2335,3.0,1194673970,click
440,2338,3.0,1194674601,click
440,2355,4.0,1184646350,purchase
440,2375,4.0,1194674505,purchase
440,2384,3.0,1196665013,click
440,2394,4.0,1194673659,purchase
440,2398,4.0,1196665624,purchase
440,2405,3.5,1196665197,view
440,2423,4.5,1194674060,purchase
440,2424,4.5,1170553418,purchase
440,2427,4.0,1170556797,purchase
440,2431,4.5,1194673927,purchase
440,2462,2.0,1196651051,view
440,2470,4.0,1196664007,purchase
440,2485,3.5,1184647960,view
440,2496,3.0,1196665697,click
440,2541,3.0,1196664399,click
440,2567,4.0,1194674562,purchase
440,2571,4.0,1184646202,purchase
440,2572,3.5,1170553531,view
440,2599,3.5,1184646918,view
440,2617,4.0,1170549578,purchase
440,2671,2.0,1170549676,view
440,2683,3.0,1194148871,click
440,2694,4.0,1170556138,purchase
440,2701,3.0,1196650977,click
440,2702,3.0,1194674769,click
440,2706,3.5,1194582390,view
440,2710,2.5,1170549274,view
440,2712,5.0,1184644903,purchase
440,2716,3.5,1184646569,view
440,2719,3.5,1194674274,view
440,2720,3.0,1194674743,click
440,2723,2.5,1170556756,view
440,2761,4.0,1170556771,purchase
440,2762,4.5,1170548460,purchase
440,2763,4.5,1170548574,purchase
440,2770,4.5,1184647121,purchase
440,2791,4.5,1184646478,purchase
440,2794,3.5,1170547053,view
440,2795,4.5,1170546924,purchase
440,2797,4.0,1170549552,purchase
440,2804,4.0,1170549699,purchase
440,2840,3.5,1196665098,view
440,2858,3.5,1277006171,view
440,2871,3.5,1196664345,view
440,2915,4.5,1170552232,purchase
440,2916,4.0,1184646418,purchase
440,2918,4.0,1184646933,purchase
440,2950,3.5,1196960396,view
440,2953,3.0,1196664784,click
440,2959,5.0,1184646277,purchase
440,2987,4.5,1184646743,purchase
440,2995,2.5,1196960638,view
440,3033,4.0,1170556196,purchase
440,3052,1.5,1170549504,view
440,3082,3.5,1194673294,view
440,3087,4.0,1194673949,purchase
440,3113,2.5,1194673974,view
440,3114,2.5,1196663634,view
440,3146,2.0,1196960346,view
440,3147,4.5,1170556909,purchase
440,3156,4.0,1196960571,purchase
440,3157,3.5,1194674067,view
440,3173,3.0,1194674569,click
440,3175,3.5,1194582354,view
440,3176,5.0,1170547663,purchase
440,3203,4.0,1194674836,purchase
440,3249,4.0,1196960827,purchase
440,3273,3.5,1194673555,view
440,3301,3.0,1194673470,click
440,3316,2.5,1196961170,view
440,3354,3.0,1196664592,click
440,3362,4.0,1194673414,purchase
440,3408,4.5,1184646857,purchase
440,3409,3.5,1170546965,view
440,3421,4.0,1170553411,purchase
440,3435,1.0,1277006545,view
440,3461,4.0,1196960789,purchase
440,3471,4.5,1170549592,purchase
440,3484,3.5,1196961406,view
440,3489,4.0,1194673713,purchase
440,3499,4.0,1170553499,purchase
440,3534,2.5,1194674097,view
440,3552,3.5,1196664105,view
440,3556,4.5,1194673598,purchase
440,3578,4.0,1170548979,purchase
440,3608,0.5,1194673613,view
440,3615,4.0,1196961359,purchase
440,3617,1.5,1196664429,view
440,3623,3.5,1184646691,view
440,3624,2.0,1196664309,view
440,3646,3.0,1196961949,click
440,3669,3.0,1170550992,click
440,3683,4.5,1196664987,purchase
440,3684,4.5,1170547180,purchase
440,3717,3.0,1194582997,click
440,3745,2.0,1196664637,view
440,3751,1.5,1184646530,view
440,3752,3.0,1170556178,click
440,3755,4.0,1170553217,purchase
440,3785,4.0,1194582950,purchase
440,3793,4.0,1184646215,purchase
440,3798,3.5,1194673447,view
440,3821,3.5,1196960560,view
440,3825,2.5,1194674425,view
440,3826,4.0,1196664321,purchase
440,3827,4.0,1194673670,purchase
440,3863,4.0,1170553508,purchase
440,3869,4.0,1196665027,purchase
440,3882,1.5,1196664930,view
440,3948,4.5,1170549357,purchase
440,3968,4.0,1170553901,purchase
440,3969,4.0,1196664758,purchase
440,3977,4.0,1170549373,purchase
440,3978,4.5,1194674552,purchase
440,3979,1.0,1196960449,view
440,3981,3.0,1194674392,click
440,3986,3.5,1196664873,view
440,3988,4.0,1170550216,purchase
440,3996,3.5,1184646756,view
440,3999,3.0,1194674372,click
440,4002,4.5,1170553513,purchase
440,4013,1.5,1196663894,view
440,4015,2.0,1194675396,view
440,4018,4.0,1170553156,purchase
440,4022,4.0,1170549130,purchase
440,4023,4.5,1170550561,purchase
440,4025,4.0,1170549733,purchase
440,4052,4.0,1196961143,purchase
440,4054,1.5,1194674513,view
440,4069,3.0,1194674101,click
440,4149,2.5,1196961995,view
440,4161,3.5,1194673844,view
440,4178,0.5,1170555918,view
440,4214,1.5,1196665566,view
440,4226,4.5,1170548988,purchase
440,4232,3.5,1194674133,view
440,4234,2.5,1194675686,view
440,4246,1.5,1170549346,view
440,4254,3.5,1194675490,view
440,4262,3.5,1194582712,view
440,4270,3.5,1170553186,view
440,4306,4.0,1184646414,purchase
440,4308,4.5,1170549487,purchase
440,4310,4.0,1170553145,purchase
440,4367,3.5,1196664422,view
440,4368,2.5,1196962019,view
440,4369,3.0,1196664204,click
440,4370,5.0,1170549546,purchase
440,4388,4.0,1194674126,purchase
440,4446,2.0,1196664194,view
440,4447,4.0,1170553135,purchase
440,4519,5.0,1196961325,purchase
440,4545,4.0,1196665166,purchase
440,4638,3.5,1170548139,view
440,4643,3.5,1194582757,view
440,4681,4.0,1194674746,purchase
440,4699,3.5,1170552038,view
440,4700,4.0,1194674778,purchase
440,4718,3.0,1194582943,click
440,4720,3.5,1170547813,view
440,4727,3.5,1277006277,view
440,4728,3.5,1194674339,view
440,4744,3.0,1196961961,click
440,4816,4.0,1170553485,purchase
440,4821,4.0,1170550091,purchase
440,4867,3.5,1196962037,view
440,4873,1.0,1170548192,view
440,4876,0.5,1196961363,view
440,4886,4.0,1184646302,purchase
440,4887,3.5,1196960357,view
440,4890,3.0,1194673389,click
440,4896,4.5,1184646274,purchase
440,4958,3.5,1194674366,view
440,4963,4.5,1170549097,purchase
440,4973,4.5,1184645349,purchase
440,4974,2.5,1194674785,view
440,4975,4.0,1170549712,purchase
440,4993,2.5,1184646240,view
440,4994,4.5,1196960861,purchase
440,4995,5.0,1170547593,purchase
440,5009,3.0,1184648262,click
440,5013,4.0,1194673321,purchase
440,5015,4.5,1170546949,purchase
440,5025,3.5,1194674759,view
440,5093,3.5,1196962056,view
440,5110,1.5,1196960376,view
440,5171,4.5,1170547094,purchase
440,5218,4.5,1170553908,purchase
440,5219,4.0,1194673832,purchase
440,5265,2.0,1196960625,view
440,5266,3.5,1170549753,view
440,5283,1.5,1196960769,view
440,5293,2.5,1196665228,view
440,5294,4.0,1194674556,purchase
440,5313,2.5,1196665861,view
440,5325,1.5,1170556293,view
440,5326,1.5,1194673501,view
440,5347,1.5,1194675417,view
440,5349,4.5,1184646364,purchase
440,5364,4.0,1170550252,purchase
440,5378,4.5,1184646286,purchase
440,5388,2.0,1194582886,view
440,5418,4.5,1170549100,purchase
440,5445,4.5,1170550749,purchase
440,5449,3.0,1194674005,click
440,5459,3.0,1194582446,click
440,5478,2.5,1196962021,view
440,5481,3.0,1170553107,click
440,5502,4.5,1170549526,purchase
440,5507,2.0,1196664463,view
440,5528,4.0,1170556152,purchase
440,5529,3.0,1170552358,click
440,5530,4.0,1277006114,purchase
440,5572,1.0,1196960649,view
440,5574,4.5,1170550762,purchase
440,5620,3.5,1194673736,view
440,5621,3.0,1196961967,click
440,5630,4.0,1170556150,purchase
440,5669,4.5,1184646428,purchase
440,5679,4.0,1184646794,purchase
440,5680,4.5,1184648048,purchase
440,5785,4.0,1194674122,purchase
440,5812,4.5,1194674310,purchase
440,5872,4.0,1170553474,purchase
440,5881,3.5,1196665080,view
440,5941,1.0,1196664570,view
440,5943,3.0,1194674793,click
440,5944,2.5,1194673725,view
440,5945,2.5,1170553190,view
440,5952,2.5,1184646220,view
440,5989,4.5,1170548655,purchase
440,6005,2.0,1170556360,view
440,6016,5.0,1194582677,purchase
440,6058,3.0,1196961091,click
440,6155,3.5,1196665147,view
440,6156,2.5,1194674230,view
440,6157,3.0,1170556173,click
440,6187,4.0,1196960525,purchase
440,6188,4.0,1170553460,purchase
440,6196,3.0,1194675582,click
440,6250,4.0,1196961260,purchase
440,6281,4.0,1170553454,purchase
440,6287,3.5,1170553830,view
440,6289,3.5,1170556355,view
440,6297,4.0,1194674386,purchase
440,6323,4.0,1194584507,purchase
440,6333,4.0,1184646547,purchase
440,6365,3.5,1184646236,view
440,6367,4.5,1170547701,purchase
440,6373,4.5,1170549624,purchase
440,6377,5.0,1170548985,purchase
440,6378,3.5,1184646871,view
440,6379,1.5,1184647602,view
440,6383,1.5,1196665222,view
440,6482,2.0,1170548344,view
440,6502,4.5,1184647441,purchase
440,6503,3.0,1196664417,click
440,6534,3.5,1194583025,view
440,6535,3.5,1194674715,view
440,6537,4.0,1194582335,purchase
440,6539,4.5,1170549243,purchase
440,6541,3.5,1170556215,view
440,6548,3.5,1194674175,view
440,6550,3.5,1196960444,view
440,6564,3.5,1194673918,view
440,6565,4.0,1170553316,purchase
440,6566,0.5,1194676180,view
440,6593,3.5,1196665594,view
440,6595,3.5,1196665001,view
440,6708,4.0,1170553319,purchase
440,6711,5.0,1184646605,purchase
440,6764,4.0,1196960852,purchase
440,6793,4.0,1196961914,purchase
440,6850,4.5,1194675483,purchase
440,6862,4.0,1194675594,purchase
440,6863,3.5,1184646798,view
440,6870,4.5,1170549427,purchase
440,6873,4.5,1194673938,purchase
440,6874,5.0,1170547741,purchase
440,6879,4.0,1196664799,purchase
440,6888,3.5,1194674474,view
440,6890,4.0,1196960674,purchase
440,6932,4.5,1184647978,purchase
440,6934,3.5,1194582475,view
440,6936,4.5,1170556222,purchase
440,6942,3.5,1196663804,view
440,6947,4.5,1170549759,purchase
440,6952,4.0,1170553878,purchase
440,6957,1.5,1196664673,view
440,7046,3.5,1194674580,view
440,7090,3.5,1194582497,view
440,7124,1.0,1170556351,view
440,7143,3.0,1194675447,click
440,7147,4.5,1170549330,purchase
440,7149,4.0,1194673567,purchase
440,7150,4.0,1170550271,purchase
440,7161,4.0,1196961415,purchase
440,7162,4.5,1170547100,purchase
440,7163,4.0,1170553548,purchase
440,7173,4.5,1170551336,purchase
440,7175,1.5,1184647895,view
440,7215,3.5,1194676093,view
440,7247,3.5,1196960713,view
440,7254,4.5,1170548038,purchase
440,7257,3.5,1170551415,view
440,7263,4.0,1194674451,purchase
440,7293,4.5,1170551315,purchase
440,7317,2.0,1196961137,view
440,7346,4.0,1170551525,purchase
440,7347,2.5,1196665183,view
440,7360,4.5,1170550445,purchase
440,7361,4.0,1170548894,purchase
440,7367,4.0,1170552455,purchase
440,7438,4.5,1170547743,purchase
440,7445,4.5,1170551579,purchase
440,7448,3.5,1170551494,view
440,7451,3.5,1196664289,view
440,7773,4.0,1170552990,purchase
440,8132,4.0,1196665424,purchase
440,8228,1.0,1277006550,view
440,8361,4.0,1170553423,purchase
440,8371,2.0,1196664889,view
440,8373,4.0,1194674521,purchase
440,8376,4.0,1170553117,purchase
440,8464,4.0,1170549660,purchase
440,8528,4.5,1170551473,purchase
440,8529,4.5,1170548665,purchase
440,8533,4.0,1170553959,purchase
440,8622,4.5,1184646562,purchase
440,8636,4.0,1184646207,purchase
440,8638,4.5,1194673855,purchase
440,8641,4.0,1170551380,purchase
440,8644,4.0,1170549596,purchase
440,8665,4.0,1186027264,purchase
440,8783,4.5,1170551703,purchase
440,8784,5.0,1184646750,purchase
440,8798,3.5,1194675377,view
440,8810,2.0,1194673675,view
440,8835,4.0,1170551641,purchase
440,8836,4.0,1170550593,purchase
440,8860,3.5,1170551434,view
440,8861,4.0,1194674665,purchase
440,8865,4.0,1170547677,purchase
440,8870,2.0,1196961160,view
440,8939,4.0,1194676128,purchase
